"Result","match_number","team_code","opponent_code","gender","season","team_score","team_wickets","winner_code","toss_winner_code","home_advantage","venue_city_code","choose_to_bat","avg_score","avg_win_rate","avg_wickets_out","last_match_result"
0.249885583524028,-0.356979405034325,-0.104958047292143,0.0245614035087719,-0.0138825324180015,0.0251716247139587,5.26628527841343,-0.367124332570557,-0.0811594202898551,0.0964149504195271,0.0232646834477498,-0.142105263157895,-0.0304347826086956,0.0129939682742882,0.00660523475168785,-0.121141244762526,0.00762776506483599
-0.356979405034325,122.434782608696,1.72387490465294,-1.37719298245614,0.414569031273837,-1.04347826086957,-30.1460717009916,2.87032799389779,-0.12090007627765,-1.65026697177727,0.252479023646072,0.929824561403509,0.245232646834478,-9.8760912830707,0.197888483243174,-0.830851868065827,0.631960335621663
-0.104958047292143,1.72387490465294,5.67170099160946,-0.980701754385965,-0.150114416475972,-0.137299771167048,-12.9352402745995,0.157360793287567,1.80122044241037,0.617162471395881,0.12509534706331,1.37894736842105,-0.103051106025934,-2.23233803106801,0.0841277890047913,-0.649591047565876,0.0293668954996186
0.0245614035087719,-1.37719298245614,-0.980701754385965,5.0140350877193,0.143859649122807,0.131578947368421,3.50701754385965,0.21578947368421,1.87543859649123,3.85263157894737,0.0701754385964913,2.95263157894737,-0.17719298245614,3.35762023551497,-0.0261599268178216,0.0238338513338512,-0.0789473684210526
-0.0138825324180015,0.414569031273837,-0.150114416475972,0.143859649122807,0.251258581235698,0.01906941266209,5.79466056445462,-0.0327231121281464,-0.060793287566743,0.0375286041189932,-0.0163996948893974,-0.00526315789473688,0.0090007627765065,4.85239182421105,-0.00200315565018082,0.0898390911148348,0.00152555301296718
0.0251716247139587,-1.04347826086957,-0.137299771167048,0.131578947368421,0.01906941266209,0.251716247139589,2.02250190694127,-0.0308924485125859,-0.0747520976353929,0.165903890160183,0.013348588863463,-0.0263157894736842,-0.00610221205186881,0.343439097558092,-0.0184201853109176,-0.0107339837889037,-0.0377574370709382
5.26628527841343,-30.1460717009916,-12.9352402745995,3.50701754385965,5.79466056445462,2.02250190694127,656.148436308162,-29.1436308161709,-8.8927536231884,3.97284515636918,0.536613272311213,-7.72982456140351,-0.589168573607933,92.4309592219374,-0.293724585758339,-0.899034628605568,-0.872234935163998
-0.367124332570557,2.87032799389779,0.157360793287567,0.21578947368421,-0.0327231121281464,-0.0308924485125859,-29.1436308161709,4.06132723112128,-0.0334096109839817,-0.431884057971015,-0.064836003051106,0.250877192982456,0.0466819221967964,3.66305976483894,-0.0418364493164264,0.211213453044117,0.074370709382151
-0.0811594202898551,-0.12090007627765,1.80122044241037,1.87543859649123,-0.060793287566743,-0.0747520976353929,-8.8927536231884,-0.0334096109839817,4.64729214340199,1.77337909992372,-0.020976353928299,2.17368421052632,-0.0357742181540808,-1.81593328402253,-0.0221385667895965,0.0110575124934393,-0.0396643783371472
0.0964149504195271,-1.65026697177727,0.617162471395881,3.85263157894737,0.0375286041189932,0.165903890160183,3.97284515636918,-0.431884057971015,1.77337909992372,5.44439359267735,0.126620900076278,2.56315789473684,-0.151868802440885,1.90392841775565,-0.0290851422287349,-0.0610772158598246,-0.10602593440122
0.0232646834477498,0.252479023646072,0.12509534706331,0.0701754385964913,-0.0163996948893974,0.013348588863463,0.536613272311213,-0.064836003051106,-0.020976353928299,0.126620900076278,0.240274599542334,0.0701754385964912,-0.0396643783371472,0.0874276424905714,-0.0069823975287362,-0.0452137266496534,-0.0568268497330282
-0.142105263157895,0.929824561403509,1.37894736842105,2.95263157894737,-0.00526315789473688,-0.0263157894736842,-7.72982456140351,0.250877192982456,2.17368421052632,2.56315789473684,0.0701754385964912,5.31228070175438,-0.107017543859649,1.88117864591549,-0.00310880639828011,-0.0532330632330633,-0.105263157894737
-0.0304347826086956,0.245232646834478,-0.103051106025934,-0.17719298245614,0.0090007627765065,-0.00610221205186881,-0.589168573607933,0.0466819221967964,-0.0357742181540808,-0.151868802440885,-0.0396643783371472,-0.107017543859649,0.202593440122045,0.256461406421361,-0.0196454284125909,0.103296859509674,0.0289855072463768
0.0129939682742882,-9.8760912830707,-2.23233803106801,3.35762023551497,4.85239182421105,0.343439097558092,92.4309592219374,3.66305976483894,-1.81593328402253,1.90392841775565,0.0874276424905714,1.88117864591549,0.256461406421361,167.739367890154,0.535195094116711,-0.231071505240287,0.582568267608313
0.00660523475168785,0.197888483243174,0.0841277890047913,-0.0261599268178216,-0.00200315565018082,-0.0184201853109176,-0.293724585758339,-0.0418364493164264,-0.0221385667895965,-0.0290851422287349,-0.0069823975287362,-0.00310880639828011,-0.0196454284125909,0.535195094116711,0.0628430651071291,-0.156421696446239,0.0578514718817923
-0.121141244762526,-0.830851868065827,-0.649591047565876,0.0238338513338512,0.0898390911148348,-0.0107339837889037,-0.899034628605568,0.211213453044117,0.0110575124934393,-0.0610772158598246,-0.0452137266496534,-0.0532330632330633,0.103296859509674,-0.231071505240287,-0.156421696446239,0.931915948358977,-0.121242554165895
0.00762776506483599,0.631960335621663,0.0293668954996186,-0.0789473684210526,0.00152555301296718,-0.0377574370709382,-0.872234935163998,0.074370709382151,-0.0396643783371472,-0.10602593440122,-0.0568268497330282,-0.105263157894737,0.0289855072463768,0.582568267608313,0.0578514718817923,-0.121242554165895,0.251716247139588
